continent,country_name,dataset_id,date,latitude,layer_id,layer_name,licence,longitude,lower_depth,method_options,organic_surface,positional_uncertainty,profile_code,profile_id,region,upper_depth,value,value_avg
Asia,Indonesia,WD-WISE,1981-7-1,-4.75,42487,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",104.98333333333333,11,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0016,1124576,South-Eastern Asia,0,{13.7},13.7
Asia,Indonesia,WD-WISE,1989-2-1,-3.633333333333333,43752,B1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",128.2,72,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0098,1124788,South-Eastern Asia,45,{3.3},3.3
Asia,Indonesia,WD-ISIS,1983-2-1,-6.733333333333333,3285,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",105.31666666666666,30,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID017,1115769,South-Eastern Asia,18,{12.2},12.2
Asia,Indonesia,WD-ISIS,1987-6-1,-6.7,3641,Bw1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",106.9,69,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID003,1115820,South-Eastern Asia,44,{21.8},21.8
Asia,Indonesia,WD-ISIS,1980-9-1,3.766666666666667,2362,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",97.2,102,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID006,1115635,South-Eastern Asia,97,{11.7},11.7
Asia,Indonesia,WD-WISE,1981-10-1,-7.983333333333333,36181,II,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.66666666666667,135,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0022,1123368,South-Eastern Asia,113,{27.8},27.8
Asia,Indonesia,WD-WISE,1988-??-??,-1.016666666666667,36246,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.5625,4,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0080,1123380,South-Eastern Asia,0,{13.3},13.3
Asia,Indonesia,WD-ISIS,1987-11-1,-1.733333333333333,4856,BA,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",102.16666666666667,30,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID033,1115991,South-Eastern Asia,7,{6.5},6.5
Asia,Indonesia,WD-ISIS,1987-11-1,2.566666666666666,4507,3C,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",98.61666666666666,135,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID029,1115941,South-Eastern Asia,108,{6.3},6.3
Asia,Indonesia,WD-ISIS,1981-7-1,-4.75,2717,Ap,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",104.98333333333333,11,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]"",""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID012,1115682,South-Eastern Asia,0,"{13.3,13.7}",13.5
Asia,Indonesia,US-NCSS,1985-9-3,-1.6069444,601135,Bo4,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,102.3041687,156,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,86P0130,1052211,South-Eastern Asia,121,{3.7},3.7
Asia,Indonesia,WD-WISE,1980-??-??,-6.519444444444445,28794,B3g,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.5375,150,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0014,1121933,South-Eastern Asia,70,{19.4},19.4
Asia,Indonesia,US-NCSS,1994-6-29,-8.5696115,839862,2Bw1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.5001678,52,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Circa 100 m,94P0839,1084469,South-Eastern Asia,16,{33.7},33.7
Asia,Indonesia,US-NCSS,????-??-??,-6.5500002,791574,B22,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,106.7166672,175,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Circa 100 m,87P0485,1078217,South-Eastern Asia,144,{15.2},15.2
Asia,Indonesia,WD-WISE,1987-5-1,-6.4333334,36239,Bt3,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.4000015,160,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0067,1123378,South-Eastern Asia,94,{16.1},16.1
Asia,Indonesia,WD-WISE,1985-9-3,-1.8444444,28820,Bo3,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.4777756,100,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0042,1121937,South-Eastern Asia,68,{9.9},9.9
Asia,Indonesia,WD-WISE,1980-2-1,3.766666666666667,42818,Ah1+2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",97.78333333333333,30,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0003,1124634,South-Eastern Asia,0,{42.8},42.8
Asia,Indonesia,WD-WISE,1988-??-??,-0.9,36270,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.55416666666666,6,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0092,1123385,South-Eastern Asia,0,{13.4},13.4
Asia,Indonesia,WD-ISIS,1980-2-1,3.766666666666667,3105,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",97.78333333333333,55,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID005,1115740,South-Eastern Asia,40,{10.7},10.7
Asia,Indonesia,WD-WISE,1987-6-1,-6.7,43295,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.9,20,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0052,1124714,South-Eastern Asia,0,{20.7},20.7
Asia,Indonesia,WD-ISIS,1987-6-1,-6.7,3645,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",106.9,126,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID003,1115820,South-Eastern Asia,101,{22.5},22.5
Asia,Indonesia,US-NCSS,1985-9-1,-1.0638889,601125,BA,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,100.9875031,34,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,86P0127,1052210,South-Eastern Asia,4,{5.2},5.2
Asia,Indonesia,WD-ISIS,1987-6-1,-7.866666666666667,4214,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.46666666666667,150,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID026,1115900,South-Eastern Asia,115,{21.9},21.9
Asia,Indonesia,WD-WISE,1987-6-1,-6.583333333333333,43852,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.81666666666666,26,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0058,1124806,South-Eastern Asia,0,{12.0},12.0
Asia,Indonesia,WD-WISE,1985-9-3,-1.6069444,28836,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.3041687,32,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0047,1121940,South-Eastern Asia,8,{4.8},4.8
Asia,Indonesia,WD-ISIS,1987-5-1,-7.616666666666667,2548,Ahi,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.83333333333333,80,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M Na-acetate ] index cation = [ Na+ ] other exchangeable cations = [ not applied ] replacement = [ NH4-acetate ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID025,1115659,South-Eastern Asia,35,{91.4},91.4
Asia,Indonesia,WD-WISE,1981-7-1,-6.833333333333333,43311,4A1b,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.61666666666666,236,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Over 10 km,ID0019,1124715,South-Eastern Asia,210,{70.5},70.5
Asia,Indonesia,WD-WISE,1985-9-1,-6.4583335,28801,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.7936096,10,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,1 km - 10 km,ID0040,1121935,South-Eastern Asia,0,{21.5},21.5
Asia,Indonesia,US-NCSS,1994-6-30,-8.5583887,839870,2C1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.4660568,96,"{""acidity approximation = [ not applied ] bases approximation = [ not applied ] exchange solution = [ 1 M NH4-acetate ] index cation = [ NH4+ ] other exchangeable cations = [ not applied ] replacement = [ KCl ] reported pH = [ buffered at 7.0 ] sample pretreatment = [ sieved over 2 mm sieve ] technique = [ determination by lab procedure ]""}",False,Circa 100 m,94P0840,1084470,South-Eastern Asia,79,{25.6},25.6
