continent,country_name,dataset_id,date,latitude,layer_id,layer_name,licence,longitude,lower_depth,method_options,organic_surface,positional_uncertainty,profile_code,profile_id,region,upper_depth,value,value_avg
Asia,Indonesia,US-NCSS,1985-9-1,-1.0861111,601119,Bt1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,101.0180588,46,"{""sample pretreatment = [ sieved over 2 mm sieve ]""}",False,1 km - 10 km,86P0128,1052209,South-Eastern Asia,17,{6.8},6.8
Asia,Indonesia,WD-WISE,1987-5-1,-7.85,43351,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.7,14,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0068,1124722,South-Eastern Asia,0,{16.9},16.9
Asia,Indonesia,WD-WISE,1987-6-1,-7.866666666666667,43181,AC,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.48333333333333,26,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0051,1124698,South-Eastern Asia,14,{65.0},65.0
Asia,Indonesia,US-NCSS,1994-6-27,-8.5419168,839849,Bw2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.487831099999,100,"{""sample pretreatment = [ sieved over 2 mm sieve ]""}",False,Circa 100 m,94P0837,1084467,South-Eastern Asia,40,{8.6},8.6
Asia,Indonesia,WD-WISE,1988-??-??,-0.708333333333333,41648,E,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.70833333333333,30,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,1 km - 10 km,ID0091,1124436,South-Eastern Asia,2,{11.8},11.8
Asia,Indonesia,WD-WISE,1987-12-1,1.941666666666667,43827,1Cg,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.32222222222222,16,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,1 km - 10 km,ID0066,1124801,South-Eastern Asia,0,{33.0},33.0
Asia,Indonesia,WD-WISE,1981-9-1,-7.983333333333333,36156,A3,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.66666666666667,51,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0017,1123364,South-Eastern Asia,25,{31.6},31.6
Asia,Indonesia,WD-WISE,1988-12-1,1.433333333333333,42867,Ah2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.18055555555556,22,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0078,1124642,South-Eastern Asia,14,{31.4},31.4
Asia,Indonesia,WD-WISE,1983-7-1,4.816666666666666,42417,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",96.75,17,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0035,1124565,South-Eastern Asia,0,{85.3},85.3
Asia,Indonesia,WD-Mangroves,2012-??-??,-2.170000076293945,3172101,,"CC0 1.0 Universal (CC0 1.0) Public Domain Dedication, https://creativecommons.org/publicdomain/zero/1.0/deed.en",133.53582763671875,15,"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",False,Circa 100 m,DM15 Bintuni,1116471,South-Eastern Asia,0,{74.9},74.9
Asia,Indonesia,US-NCSS,1985-9-1,-6.4583335,601103,C3,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,106.7936096,210,"{""sample pretreatment = [ sieved over 2 mm sieve ]""}",False,1 km - 10 km,86P0132,1052206,South-Eastern Asia,160,{2.7},2.7
Asia,Indonesia,WD-WISE,1988-??-??,-0.966666666666667,36263,Bt,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.54166666666667,68,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0083,1123383,South-Eastern Asia,32,{4.5},4.5
Asia,Indonesia,US-NCSS,1985-9-1,-1.5666667,602971,Ap,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,102.4166641,5,"{""sample pretreatment = [ sieved over 2 mm sieve ]""}",False,Over 10 km,86P0129,1052484,South-Eastern Asia,0,{34.4},34.4
Asia,Indonesia,WD-WISE,1987-11-1,-1.233333333333333,43240,BA,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.61666666666666,34,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0060,1124706,South-Eastern Asia,12,{22.3},22.3
Asia,Indonesia,WD-Mangroves,2012-??-??,1.683835029602051,3171620,,"CC0 1.0 Universal (CC0 1.0) Public Domain Dedication, https://creativecommons.org/publicdomain/zero/1.0/deed.en",125.04617309570312,15,"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",False,Circa 100 m,GC14 Likupang SW,1116313,South-Eastern Asia,0,{132.0},132.0
Asia,Indonesia,WD-WISE,1987-6-1,-6.583333333333333,43857,Bw42,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.81666666666666,200,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0058,1124806,South-Eastern Asia,170,{2.7},2.7
Asia,Indonesia,WD-WISE,1985-9-1,-6.522222,28815,Bo4,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.3527756,180,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,1 km - 10 km,ID0041,1121936,South-Eastern Asia,160,{3.8},3.8
Asia,Indonesia,WD-WISE,1988-??-??,-0.708333333333333,28885,Eg,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.70833333333333,31,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,1 km - 10 km,ID0077,1121948,South-Eastern Asia,18,{4.6},4.6
Asia,Indonesia,WD-WISE,1981-7-1,-4.75,42491,B23t,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",104.98333333333333,104,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0016,1124576,South-Eastern Asia,75,{4.0},4.0
Asia,Indonesia,WD-ISIS,1989-2-1,-3.683333333333334,4132,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.28333333333333,127,"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",False,Over 10 km,ID046,1115889,South-Eastern Asia,67,{4.0},4.0
Asia,Indonesia,WD-ISIS,1987-11-1,-1.2305557,4653,Ap1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.2249985,13,"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",False,1 km - 10 km,ID035,1115963,South-Eastern Asia,0,{24.6},24.6
Asia,Indonesia,WD-WISE,1988-??-??,-0.9,36272,Bt1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.55416666666666,63,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0092,1123385,South-Eastern Asia,28,{4.8},4.8
Asia,Indonesia,WD-WISE,1981-9-1,-7.983333333333333,36159,B23,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.66666666666667,130,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0017,1123364,South-Eastern Asia,105,{12.3},12.3
Asia,Indonesia,WD-ISIS,1992-??-??,-0.993333333333333,4599,E,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",116.95666666666666,38,"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",False,1 km - 10 km,ID048,1115955,South-Eastern Asia,12,{5.0},5.0
Asia,Indonesia,WD-ISIS,1992-??-??,-0.993333333333333,4602,Btg2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",116.95666666666666,105,"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",False,1 km - 10 km,ID048,1115955,South-Eastern Asia,60,{1.9},1.9
Asia,Indonesia,WD-Mangroves,2009-??-??,1.749698042869568,3175448,,"CC0 1.0 Universal (CC0 1.0) Public Domain Dedication, https://creativecommons.org/publicdomain/zero/1.0/deed.en",124.73644256591797,50,"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",False,Circa 100 m,DCD11 S1 Core 3,1117268,South-Eastern Asia,30,{85.0},85.0
Asia,Indonesia,WD-WISE,1988-??-??,-0.9,36269,BC,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.55416666666666,145,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0088,1123384,South-Eastern Asia,96,{3.4},3.4
Asia,Indonesia,WD-WISE,1988-??-??,-0.966666666666667,36259,Bt,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.54166666666667,65,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0082,1123382,South-Eastern Asia,38,{6.5},6.5
Asia,Indonesia,WD-WISE,1985-9-1,-6.522222,28816,Bo5,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.3527756,210,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,1 km - 10 km,ID0041,1121936,South-Eastern Asia,180,{2.7},2.7
Asia,Indonesia,WD-Mangroves,2009-??-??,-2.848918914794922,3177699,,"CC0 1.0 Universal (CC0 1.0) Public Domain Dedication, https://creativecommons.org/publicdomain/zero/1.0/deed.en",111.73895263671875,30,"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",False,Circa 100 m,DCD11 B2 Core 2,1117589,South-Eastern Asia,15,{123.7},123.7
Asia,Indonesia,US-NCSS,1982-2-1,0.0,599856,Bt4,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,102.0,133,"{""sample pretreatment = [ sieved over 2 mm sieve ]""}",False,Over 10 km,82P0383,1052023,South-Eastern Asia,102,{3.1},3.1
Asia,Indonesia,WD-WISE,1980-??-??,-6.61,28774,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.81,18,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,1 km - 10 km,ID0008,1121930,South-Eastern Asia,0,{10.6},10.6
Asia,Indonesia,WD-ISIS,1987-11-1,2.266666666666667,4895,Oi,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",98.66666666666667,8,"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",False,Over 10 km,ID027,1115996,South-Eastern Asia,0,{477.0},477.0
Asia,Indonesia,WD-WISE,1982-2-1,-4.866666666666667,36201,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",104.98333333333333,12,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0028,1123373,South-Eastern Asia,0,{28.1},28.1
Asia,Indonesia,US-NCSS,1985-9-1,-0.9166667,602969,Bo4,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,101.7638855,154,"{""sample pretreatment = [ sieved over 2 mm sieve ]""}",False,Over 10 km,86P0126,1052483,South-Eastern Asia,102,{5.8},5.8
Asia,Indonesia,WD-WISE,1987-11-1,-1.733333333333333,44348,C1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.16666666666667,270,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0065,1124887,South-Eastern Asia,160,{2.0},2.0
Asia,Indonesia,WD-ISIS,1987-11-1,-1.233333333333333,3576,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.61666666666666,400,"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",False,Over 10 km,ID034,1115812,South-Eastern Asia,300,{1.5},1.5
Asia,Indonesia,WD-WISE,1983-8-1,4.445833333333334,43930,Bw,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",97.06388888888888,55,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,1 km - 10 km,ID0037,1124817,South-Eastern Asia,20,{2.5},2.5
Asia,Indonesia,WD-WISE,1981-7-1,-6.833333333333333,43306,2A12b,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.61666666666666,107,"{""calculation = [ default correction factor for recovery of 1.3 - assumed ] detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] temperature = [ no external heat ]""}",False,Over 10 km,ID0019,1124715,South-Eastern Asia,78,{142.8},142.8
Asia,Indonesia,US-NCSS,1994-6-28,-8.5646944,839859,4Btb,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.5031357,170,"{""sample pretreatment = [ sieved over 2 mm sieve ]""}",False,Circa 100 m,94P0838,1084468,South-Eastern Asia,150,{5.8},5.8
Asia,Indonesia,WD-ISIS,1987-11-1,-1.233333333333333,3567,Ah,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.61666666666666,12,"{""sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ]""}",False,Over 10 km,ID034,1115812,South-Eastern Asia,1,{68.7},68.7
Asia,Indonesia,AU-CSIRO,????-??-??,-10.077,1861936,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",123.863,90,"{""detection = [ titrimetric ] reaction = [ wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture ] sample pretreatment = [ sieved over 2 mm sieve ] spectral = [ false ] temperature = [ no external heat ] treatment = [ not applied ]""}",False,100 m - 1 km,397|APSOIL|675|1,731717,South-Eastern Asia,60,{1.5},1.5
